"","1848","1849","1850","1851","1852","1853","1854","1855","1856","1857","1858","1859","1860","1861","1862","1863","1864","1865","1866","1867","1868","1869","1870","1871","1872","1873","1874","1875","1876","1877","1878","1879","1880","1881","1882","1883","1884","1885","1886","1887","1888","1889","1890","1891","1892","1893","1894","1895","1896","1897","1898","1899","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002"
"104",11621.2823125534,11604.1938261627,11064.0812602247,9217.56020000522,8719.25663876033,6502.56311098312,6092.37865354175,6243.38470187798,6519.73810644238,6772.51422917152,6927.512093924,6697.56059088478,6536.07330204434,6502.67942664862,6374.34660475504,6376.50862520849,6239.53855718151,5988.72664450675,5613.4954907631,5284.47498700949,4913.09118247217,4612.61190698615,4428.95565089311,3994.32489823967,4016.12087760698,3976.84448567335,3982.67586154461,4034.27141905931,3983.38809429532,4045.25500419501,3923.1185816863,3978.7939127591,3862.1261871185,3542.14920686319,3256.95026041057,3146.3733560596,3224.90393026462,3194.56636723907,2957.22191422493,2908.27596876315,2788.17886690858,2738.73710269552,2717.46944684682,2686.67956355999,2513.17758490051,2274.05309728991,2184.35980188452,2041.35216414666,2004.04167848128,1964.07948022018,1911.51902083962,1688.39374143602,1527.07775122935,1441.14354312327,1440.16153695257,1337.74479501718,1274.7812852285,1238.39424351002,1183.47787274943,1160.68152495896,1111.94488433584,1035.54353417372,1014.76862568207,1016.12158840032,1008.29563403523,1009.44695808684,1026.1384614043,1007.27339721785,1024.02723354474,1041.68046923318,1048.71471719447,1063.83135811376,1073.85387640299,1084.50633686669,1118.83857958306,1126.12524882864,1158.97470544273,1165.68923567376,1161.14554941175,1173.18321761596,1205.81027040489,1224.52166012179,1243.86714549153,1276.34470178525,1295.92662631637,1321.03900237573,1352.91076159775,1385.9622344482,1426.24884787327,1459.53023214879,1466.78666312528,1490.55092413748,1532.31761335029,1573.7407512405,1599.77066608617,1638.13518530699,1689.27373430913,1748.24577660152,1795.3995992872,1847.18748510712,1900.00205226131,1967.12600915916,2034.10264143506,2092.70219365234,2153.69946581377,2228.3520034416,2277.39601622411,2358.71914257841,2417.58811229302,2502.16488240061,2595.48695868299,2692.39370351294,2795.78785284805,2873.6160004655,2969.18289696273,3065.21939057297,3169.48853694877,3268.99145106577,3381.34971301109,3488.3844900542,3610.30404356467,3722.30503963524,3833.07698691479,3931.97263556681,4055.55051644229,4164.69565236173,4270.59809156569,4388.03932057731,4518.26699305184,4612.14404291422,4710.41770948712,4865.23399866213,5019.2460724343,5165.44570150288,5320.74470897991,5490.85966089788,5662.66925008215,5837.55041627609,6017.32345510594,6192.31680291743,6363.00857220463,6536.53953906865,6714.88805587864,6879.62804415887,7039.39266752531,7200.57339787634,7357.19193412485,7525.99166659355,7675.83222628737,7836.21694323736,7978.86286659249,8115.28691098523,8250.10952562312,8383.02080741362,8513.65464089767
"105",13701.2029439211,13684.2352332244,13146.4425241682,11269.2098345143,10655.1411076256,8346.61651955793,7854.99529744644,7940.32920261981,8157.97504293648,8357.63176973272,8465.44605221077,8196.10829111612,7999.45950660206,7933.98864954864,7777.43287780213,7753.39999613181,7591.81170074667,7312.87711598617,6904.22140821973,6537.92662060692,6129.55783545856,5794.26733675798,5578.24427410815,5115.56323690021,5112.14389742169,5048.33881858612,5030.44684525642,5058.62537218815,4985.22699199592,5024.96446243355,4881.60326601364,4915.56252166527,4776.88298134071,4436.23985306178,4132.44090670354,4004.4675359224,4064.52848428988,4014.93334991335,3759.64499424029,3694.11910655599,3558.34581051718,3494.05928289576,3458.29398283922,3413.19392204048,3226.68240242575,2976.94530665553,2878.23257368357,2727.3537631516,2682.98454623239,2636.25152296067,2577.27801070223,2349.30371788149,2185.45222440976,2098.4106946087,2096.75557411166,1994.36358630731,1932.43873631552,1897.73982082486,1845.17516200351,1825.27753780792,1780.00852676187,1707.98665433496,1692.27785378668,1698.93218515864,1696.64332567087,1703.52885362656,1725.97731496694,1713.03931314258,1735.86617571926,1759.50514873931,1772.51116155465,1793.59162098719,1809.56759313376,1826.17360989044,1866.25020153703,1879.15353445331,1917.52863177375,1929.65711228866,1930.68428616386,1948.43102047969,1986.58792493171,2010.65481499605,2035.26472575623,2072.79431665647,2097.21912053963,2127.0014233055,2163.27441233517,2200.42586579648,2244.38956460436,2280.97122078562,2291.32095271212,2318.02096253378,2362.36080012255,2405.89345560946,2433.63897553523,2473.34547724041,2525.28912773149,2584.33615327878,2630.85670544878,2681.35269261018,2732.16457245131,2796.45666597206,2859.63537512698,2913.43236316493,2968.68667133784,3036.57375180584,3077.89433117079,3150.420132458,3199.36978132247,3272.89828929302,3353.79955816713,3436.76604762294,3524.62481511582,3585.44573140603,3662.58581511382,3738.64038210808,3821.24376577332,3897.36900924261,3984.59805240156,4064.63831868155,4157.70080429674,4238.91684154788,4317.10561773746,4381.73499649881,4469.21338248056,4540.50497921075,4606.77098513707,4682.78115622787,4769.71781948706,4818.76255072459,4870.55946811496,4976.91584259752,5080.72553823798,5175.16760081756,5277.10602714019,5392.33579522193,5507.9872083988,5625.66861473466,5747.38260353912,5863.77095537042,5975.52346871744,6089.94884571528,6209.25964954587,6315.51990135254,6417.40555367512,6521.45854563218,6622.09041494955,6736.13189750525,6833.4035066934,6942.95070296097,7037.46934343266,7128.09490885944,7219.53261922274,7311.78060877868,7404.76217750062
"106",18653.5494215786,18636.9092370308,18108.0248193167,16222.7421292827,15482.2420592697,13077.508382657,12452.8416188876,12412.4448892649,12513.4598495048,12606.5254150178,12618.5907936453,12269.0238999601,11997.127593701,11859.8924848506,11638.9143720506,11553.5255819154,11338.8022763068,11007.279965984,10547.2030557332,10125.0587136054,9660.30907744878,9268.55680489512,8996.26270974003,8484.41302181931,8429.41006047047,8315.95471200452,8248.9970209504,8228.3547196786,8108.65260229582,8101.9956425674,7916.4988788916,7907.46899747632,7729.18934301625,7354.31689541958,7019.20931190188,6859.88567180066,6886.31251180728,6803.73170070385,6519.5600950766,6424.53562101485,6261.16209890268,6169.60342535769,6106.71350843574,6035.252859396,5825.68978942197,5556.90580472296,5440.15950951547,5273.96633271609,5214.44149155511,5153.0968510586,5080.40550501991,4843.01864671612,4671.75653017677,4578.237104023,4569.66832199868,4462.25032213534,4395.94635012196,4357.42573769774,4302.164388286,4279.75888281319,4232.93729243099,4160.54538000883,4144.44201300831,4150.55098024807,4148.12301956532,4154.87367846922,4176.79697601954,4163.57330945947,4185.63433851628,4208.0908904908,4219.69172511707,4238.98313562764,4252.89055660247,4267.14164507312,4304.11453827403,4313.74890537192,4348.09806621431,4356.07183099533,4352.93646239905,4366.14791277553,4399.05549648581,4417.50575194141,4436.05721220748,4466.82981531945,4484.09630977333,4506.15477869196,4534.02809772249,4562.10888076948,4596.18788746039,4622.23900318676,4621.87556230117,4637.25155572689,4669.38765416927,4699.92540386109,4714.1760805208,4739.5868293107,4776.24780969748,4818.92801721908,4848.26190256222,4880.61340461678,4912.32900967777,4956.30813180559,4998.03022833967,5029.37327108034,5061.09908821798,5104.15039146975,5119.89805572623,5165.3585862131,5186.36941248594,5230.49010601961,5280.50622525118,5331.09737791309,5385.00523451638,5410.84682973508,5451.50207906263,5489.68919131696,5532.89308811168,5568.25109576441,5613.09086464866,5649.31992592239,5696.85926517626,5731.15609495084,5761.0088573771,5776.13254132669,5812.37876617867,5831.24509258283,5843.82334298111,5864.65809976276,5894.82731720806,5886.36876695251,5879.4576555516,5924.89266061529,5966.25661942171,5996.89781211632,6033.4248502461,6081.48834564693,6128.40792995031,6175.78615275992,6225.6057051452,6268.6973108663,6305.77999152352,6344.06496374299,6385.74708995377,6413.25320240037,6435.1208574986,6457.81870396111,6475.92813283129,6505.99445505182,6518.53495014175,6542.01841018409,6549.80973306627,6552.79607598611,6555.63200028866,6558.38649608404,6561.05082514703
"107",13064.1584214754,13047.325923508,12514.2660924168,10665.1878452213,10093.2134900297,7835.48057182106,7374.56401053819,7478.03716728648,7707.82091784541,7915.79198327269,8029.24777714927,7765.79802181467,7572.84169661785,7508.55484871077,7352.56942109839,7327.47667720914,7167.66096154537,6894.70800659196,6499.21056346302,6148.31949641467,5755.63939674811,5433.98422690145,5228.83262465365,4777.41554311338,4779.36268054977,4720.81629898953,4706.85423870848,4737.8599532613,4667.4002846499,4708.55743852111,4568.21993960408,4604.21326985974,4470.12447605969,4136.45850551319,3839.089240037,3715.57772275706,3778.9936807539,3733.93114129968,3484.67560916615,3422.49252242725,3290.18608971437,3228.17057672194,3193.96407805395,3150.38276433118,2966.21081012092,2718.78996363931,2620.735410129,2471.02811386702,2426.60165893009,2379.70620125558,2320.65774291443,2094.1157339593,1930.29055478861,1842.13122601415,1838.37326622766,1734.66475061855,1670.68238483877,1633.56214341266,1578.71717388357,1556.04848254884,1508.18482090516,1433.52878722334,1414.3777312329,1417.30597050713,1411.53451049803,1414.89521401952,1433.65751271971,1417.23460076461,1436.1851154603,1455.93204284032,1465.09132743339,1482.22023643832,1494.22317165013,1506.8256842995,1542.73648649637,1551.69573212667,1585.74914427976,1593.78598284145,1590.70193557504,1604.01621357586,1637.55047835482,1657.09893780812,1677.11262236701,1709.89824848446,1729.68749994636,1754.73894553988,1786.20771296717,1818.51596047736,1857.62169719689,1889.3956051596,1895.17014088875,1917.07201686001,1956.40703188642,1994.92233567921,2017.79125803003,2052.45296715173,2099.21343708011,2153.08226330047,2194.60786045004,2240.08043209538,2285.88786623315,2345.08533621787,2403.28698950472,2452.36540455728,2502.97316503065,2566.15173435516,2603.08544266654,2670.99234764823,2715.66041246614,2784.69364283513,2861.15190399218,2939.85887588376,3023.6193012903,3080.78604193821,3154.18369241137,3226.65615536508,3305.82658211717,3378.81351426879,3462.98570993251,3540.34659329883,3630.81206254725,3709.86894037362,3786.115061144,3849.07049411498,3934.79472335361,4004.69087586473,4069.84036565082,4144.81294442246,4230.84354147581,4279.55493771793,4331.10371577011,4436.87572102491,4540.54692040325,4635.29857514341,4737.86433513773,4854.03385466907,4971.1317297135,5090.67285773412,5214.69286372421,5333.941231776,5449.03582480074,5567.16859041594,5690.65161835369,5801.68445820184,5908.64034822859,6018.01718796328,6124.31077768431,6244.19109360854,6347.73192471798,6463.71064764599,6565.06619010824,6662.79934821343,6761.58879692216,6861.43989549854,6962.25440404296
"108",14311.1393135041,14294.2749763146,13759.4946866409,11885.8664431159,11252.4796426866,8935.07034840431,8425.64094005335,8492.53168848748,8691.9117993414,8874.05445786659,8965.63788333714,8683.18943733185,8473.9642534451,8395.96583525136,8228.11856720185,8192.89275863038,8022.18793916595,7735.01108022017,7319.76292495621,6946.57562262091,6531.5076017941,6189.28679888246,5965.90819184663,5497.58200596059,5486.77488590999,5415.87110078814,5390.63027797136,5411.15334969406,5330.55682027263,5362.61818202181,5212.72579302877,5239.61952885985,5095.04569447686,4750.15990574133,4442.65958079508,4310.5634296043,4365.71238091503,4311.56242451251,4052.94418947577,3983.38668898423,3844.01645309258,3775.93261490086,3736.22200147513,3687.2932829794,3497.83763135584,3246.02675301211,3145.08540963234,2992.67158536959,2946.52971844994,2898.11543764088,2837.67245291001,2609.52022020937,2445.66761520461,2358.61435357886,2356.66279213183,2254.59665556416,2193.01539178172,2158.73977304968,2106.92093799549,2087.7445339586,2043.4932416691,1972.78995178841,1958.26445416725,1966.05513831395,1965.11274992448,1973.4012643332,1997.18917770155,1985.73974979682,2009.92633708937,2034.88662906639,2049.22983038952,2071.59828820664,2088.85100654959,2106.72280173589,2147.92228612848,2162.01241679707,2201.37650256866,2214.56926997171,2216.71421947437,2235.48667272813,2274.52791384221,2299.47597431281,2324.90968577814,2363.13270521535,2388.24058079398,2418.61624121441,2455.3715257201,2492.90040352181,2537.10872393709,2573.85057951558,2584.4211472574,2611.21370501336,2655.45611087088,2698.75749556874,2726.23566690186,2765.50744731356,2816.80869397007,2875.00891766477,2920.57194473209,2969.92481549914,3019.41603742909,3082.12391708576,3143.50799768004,3195.35943264601,3248.46134398593,3313.90505159148,3352.69406331061,3422.31799017488,3468.24119601884,3538.37421508552,3615.5505355485,3694.47879363207,3777.95676746454,3834.23217207329,3906.45144912654,3977.27746358371,4054.30312431377,4124.56204705307,4205.53372934218,4279.0214102396,4365.1105725046,4439.06623931076,4509.66217745886,4566.43234102311,4645.58774051057,4708.2909365804,4765.67378214303,4832.41416793303,4909.67391696332,4948.91615895425,4990.58956856565,5086.17832434112,5178.87350260799,5261.8965734857,5352.0288444391,5455.03101406582,5558.11767089235,5662.88349568964,5771.33856922008,5874.19757392373,5972.1514558003,6072.47085265034,6177.39328174441,6269.10757366171,6356.20326359287,6445.20287361689,6530.58584294392,6629.09271311243,6710.78161106953,6804.50717431101,6883.19891299812,6957.90381359913,7033.31959888341,7109.47991882129,7186.3380711369
"109",13385.3005990386,13368.3491159026,12831.2735909554,10961.8397028876,10365.6661901368,8075.30273364312,7598.13317125208,7694.25907129664,7920.78918555446,8127.92931896563,8242.04087283438,7978.26217894716,7786.35207572236,7724.81604818923,7571.66957845537,7550.49898133887,7392.08574266814,7117.37787336802,6714.73337744994,6355.30762703911,5953.96755508574,5625.25495451045,5415.15836362505,4958.16513635875,4959.12734264678,4899.61389035928,4885.682720899,4917.56538699566,4847.79070024408,4890.80716046583,4750.92575261158,4788.20319179895,4653.33328727521,4316.86194197377,4017.01604507632,3892.57251716944,3956.07242188301,3910.2202593423,3658.88376265753,3596.73095066908,3464.30352980711,3403.09311226121,3370.25487223631,3328.07504223867,3144.54832602478,2897.62397368203,2801.31498479586,2652.88157787795,2610.69287441305,2566.12503203218,2509.34010544841,2283.76811077716,2121.91060399869,2036.57642699036,2036.44883999341,1935.72513513826,1875.28836675984,1842.01528412722,1790.92231860764,1772.41703876893,1728.60077023093,1658.0105240187,1643.58203876295,1651.51140529564,1650.62939938955,1658.99298081234,1682.97213039618,1671.66266539823,1696.12359992975,1721.48772611669,1736.31462270112,1759.29102177675,1777.25088270005,1795.93489757081,1838.18033033948,1853.40172367682,1894.12799669969,1908.76522993446,1912.39628379797,1932.78857836962,1973.68784995389,2000.64749601222,2028.26359163212,2068.91309428228,2096.62108085097,2129.81320193418,2169.63725932644,2210.49038259791,2258.3261056224,2298.95635266652,2313.55991448713,2344.63976771396,2393.50200692758,2441.74092120403,2474.40457410845,2519.18905362854,2576.38677860924,2640.90575644803,2693.14720062908,2749.57649936967,2806.54745778927,2877.21479032984,2947.02942227137,3007.75595079343,3070.20084747119,3145.52083118647,3194.57523625719,3275.06306023946,3332.28853505975,3414.32497612104,3504.01109220703,3596.06588601583,3693.31341919949,3763.8584202775,3850.98596111723,3937.32353028137,4030.51068126174,4117.53641547003,4215.9525870091,4307.50498549714,4412.35977535807,4505.68587487875,4596.27178600006,4673.58601461398,4774.00574917138,4858.50879417142,4938.27236665045,5028.03886780529,5128.97074515616,5192.26823325876,5258.595455499,5379.69143340082,5498.39126354199,5607.85740162524,5724.95077895252,5855.41971335632,5986.34593123466,6119.29305106116,6256.22899670551,6387.75923846491,6514.55956068676,6643.91563959904,6778.00329878895,6898.84257283552,7015.12854009585,7133.38418003209,7247.97009891478,7375.68419906368,7486.21826603656,7608.68662296575,7715.64993777852,7818.32773429779,7921.41307427573,8024.85126510369,8128.5134393231
"110",10381.3416860066,10363.9252551231,9814.68848320089,7968.0578793324,7545.63619181971,5360.97518435363,4986.48916883925,5172.36690218386,5486.81226707368,5779.84339916433,5974.85089756758,5777.68550579676,5647.35573477707,5645.55313740961,5546.18955485543,5577.90798971572,5466.01179812045,5238.14890528361,4881.81398432176,4571.57503748374,4217.11493060194,3933.00457223146,3766.27618951817,3343.01781372047,3380.67957742255,3357.14746807459,3380.0061392889,3450.32844202946,3417.59300952811,3499.76304244555,3395.36962445816,3471.03587593092,3371.69763927401,3064.25581498017,2789.55372998311,2690.43543797417,2783.19930417286,2766.61144819789,2539.52363040104,2502.76384068939,2393.74038525751,2356.10449802749,2347.37575083662,2329.23385013104,2165.96061091884,1934.35521562329,1852.57126702562,1715.54588225728,1684.91872582291,1651.50635085287,1605.03261857384,1384.17469330316,1224.10946472026,1139.15351357959,1139.88163226563,1037.25582788867,973.753659810065,936.479790975399,879.64518065966,854.822111782242,803.052593689802,722.426394193322,697.504498869229,694.652719133335,681.881629621744,677.715458474474,689.057446565424,664.134584401341,674.920439802514,686.466352589584,687.078790830643,695.638120882452,698.856140343701,702.435526992003,729.826435764567,729.710255881973,755.446765437922,754.547061886885,741.874201058925,745.678067930234,770.142948385785,780.373783050721,791.038606039566,814.850361090249,825.425770972945,841.392025421796,864.046486806483,887.798555846244,918.782402692222,942.623444991034,939.812964281089,953.387813891455,985.074521517699,1016.39725110386,1031.99100565068,1059.94116612764,1100.84565435041,1149.79289666165,1186.86371593273,1228.70796631017,1271.71043979473,1329.43170035371,1387.3101826604,1436.94920660171,1489.27626404233,1555.83220670407,1596.78837406493,1670.84157367903,1722.63762392764,1801.03000841038,1889.07617462948,1981.65538903844,2081.82580622751,2157.05538088309,2251.21973335893,2346.97965924953,2452.29553967993,2554.07966068878,2670.2988708377,2782.63077509105,2911.68388498302,3032.40861924658,3153.61209960845,3264.48019973736,3402.17795146274,3527.16128648263,3650.69391000691,3787.8451142865,3940.02192301221,4057.2725178214,4180.78293740281,4363.74146499874,4548.09322207773,4726.59120513142,4916.28350736861,5122.87161201412,5332.78908313438,5547.16856517222,5767.49438598057,5983.47619683543,6195.17593461,6409.43038686182,6627.64747753,6830.42254721422,7026.31108488431,7221.36739197582,7408.89834236211,7605.5795560757,7778.77433265509,7958.73696937031,8115.77988157762,8262.07286055316,8402.32175431611,8536.05642990516,8662.86139018018
"111",11449.7948111966,11432.6424717953,10890.6326002225,9040.66938137514,8549.13350239547,6332.32973506429,5925.67122130261,6081.44298268443,6363.52199906098,6622.57805582036,6783.94425842937,6559.11565691253,6402.6668341402,6374.567014338,6251.11466102594,6258.34736274947,6125.36560414912,5877.69101484207,5504.11656001732,5176.47014212426,4806.14996366473,4506.87136548122,4324.78854672969,3890.8373187708,3914.60383463666,3877.27141264101,3885.36086830292,3939.56489513183,3891.16760272273,3955.97433284712,3836.18498031811,3894.59458383541,3779.934065426,3460.92051008225,3176.36263810078,3066.72124311851,3146.66718004893,3117.50784075138,2880.60939366809,2832.63555647629,2713.29081903321,2664.79592894016,2644.6252376863,2614.91115078173,2441.99197485858,2202.9874621493,2113.58226218032,1970.45544410197,1933.20530997178,1893.24721226597,1840.55717186941,1616.49709232807,1454.18611840236,1367.28467996848,1365.5042760199,1261.8683777927,1197.67116157645,1159.97992245772,1103.52217259296,1079.16725008621,1028.6367398513,950.213803638447,927.46551430579,926.809896893405,916.748697499163,915.532930927063,929.798950238274,908.320752466952,922.439505646476,937.365658662101,941.548760329024,953.724753134204,960.69444482274,968.170444934804,999.270614411128,1003.1474939976,1032.58573275033,1035.69460041956,1027.36889234422,1035.54021714474,1064.22170077792,1078.8198763298,1093.91648674805,1122.04348068502,1137.089301682,1157.52584004023,1184.58497633031,1212.67993469118,1247.86566512189,1275.87630815892,1277.58749350387,1295.6444775836,1331.57599078191,1366.99595537234,1386.78189144302,1418.73858503338,1463.32465002699,1515.58234935922,1555.7966215696,1600.46146980509,1645.95769897009,1705.61429425182,1764.93411574704,1815.63489063858,1868.52271415226,1934.90703747359,1975.39899781598,2048.0381678707,2097.95411834404,2173.44612801122,2257.54164634383,2345.07238971843,2438.96510299173,2507.06679051912,2592.78686250371,2678.83801851494,2773.00909425949,2862.28193768782,2964.34227495133,3060.98286399926,3172.49214142085,3274.03154478935,3374.31129632953,3462.65753084932,3575.73008609624,3674.39371829334,3769.82617481823,3876.87304280248,3996.86583163402,4080.579417053,4168.73579011968,4313.72511480041,4458.35523349065,4595.63782167148,4742.54022959297,4904.91217996876,5069.74526329795,5238.49470106624,5413.07197867588,5583.86887160822,5751.37749635145,5922.77799072612,6100.13717614309,6265.04820482238,6426.06075630383,6589.58253972062,6749.6702193703,6923.10477377855,7078.79992285951,7246.15522204036,7396.9285177244,7542.45472867821,7687.29576561348,7831.11370545332,7973.49647107594
"112",11449.7948111966,11432.6424717953,10890.6326002225,9040.66938137514,8549.13350239547,6332.32973506429,5925.67122130261,6081.44298268443,6363.52199906098,6622.57805582036,6783.94425842937,6559.11565691253,6402.6668341402,6374.567014338,6251.11466102594,6258.34736274947,6125.36560414912,5877.69101484207,5504.11656001732,5176.47014212426,4806.14996366473,4506.87136548122,4324.78854672969,3890.8373187708,3914.60383463666,3877.27141264101,3885.36086830292,3939.56489513183,3891.16760272273,3955.97433284712,3836.18498031811,3894.59458383541,3779.934065426,3460.92051008225,3176.36263810078,3066.72124311851,3146.66718004893,3117.50784075138,2880.60939366809,2832.63555647629,2713.29081903321,2664.79592894016,2644.6252376863,2614.91115078173,2441.99197485858,2202.9874621493,2113.58226218032,1970.45544410197,1933.20530997178,1893.24721226597,1840.55717186941,1616.49709232807,1454.18611840236,1367.28467996848,1365.5042760199,1261.8683777927,1197.67116157645,1159.97992245772,1103.52217259296,1079.16725008621,1028.6367398513,950.213803638447,927.46551430579,926.809896893405,916.748697499163,915.532930927063,929.798950238274,908.320752466952,922.439505646476,937.365658662101,941.548760329024,953.724753134204,960.69444482274,968.170444934804,999.270614411128,1003.1474939976,1032.58573275033,1035.69460041956,1027.36889234422,1035.54021714474,1064.22170077792,1078.8198763298,1093.91648674805,1122.04348068502,1137.089301682,1157.52584004023,1184.58497633031,1212.67993469118,1247.86566512189,1275.87630815892,1277.58749350387,1295.6444775836,1331.57599078191,1366.99595537234,1386.78189144302,1418.73858503338,1463.32465002699,1515.58234935922,1555.7966215696,1600.46146980509,1645.95769897009,1705.61429425182,1764.93411574704,1815.63489063858,1868.52271415226,1934.90703747359,1975.39899781598,2048.0381678707,2097.95411834404,2173.44612801122,2257.54164634383,2345.07238971843,2438.96510299173,2507.06679051912,2592.78686250371,2678.83801851494,2773.00909425949,2862.28193768782,2964.34227495133,3060.98286399926,3172.49214142085,3274.03154478935,3374.31129632953,3462.65753084932,3575.73008609624,3674.39371829334,3769.82617481823,3876.87304280248,3996.86583163402,4080.579417053,4168.73579011968,4313.72511480041,4458.35523349065,4595.63782167148,4742.54022959297,4904.91217996876,5069.74526329795,5238.49470106624,5413.07197867588,5583.86887160822,5751.37749635145,5922.77799072612,6100.13717614309,6265.04820482238,6426.06075630383,6589.58253972062,6749.6702193703,6923.10477377855,7078.79992285951,7246.15522204036,7396.9285177244,7542.45472867821,7687.29576561348,7831.11370545332,7973.49647107594
"113",10700.8918188512,10683.6622152878,10140.0605173442,8306.09146137922,7872.38226022588,5695.59820876365,5318.90330614053,5497.42149950976,5800.41979174519,6079.14369236526,6258.43027361368,6048.24157602062,5904.79191490755,5888.74249572645,5775.87855523651,5793.19032758333,5669.77807293621,5433.48050778917,5073.83123845217,4761.78457947386,4406.63530373174,4121.35679069619,3952.15594529498,3528.79408492275,3562.18778669277,3534.27914976594,3551.63258971733,3615.20944386132,3575.87300735137,3649.86984311492,3538.84511564636,3606.60197922231,3501.42973625389,3191.1729250034,2914.49662028395,2812.41273796111,2900.73932520715,2880.39681175189,2651.60895961394,2611.39363329848,2499.43016826716,2458.10843161313,2445.10781802183,2422.59944281292,2256.24576488237,2022.68736906566,1938.20142579235,1799.47685029257,1766.43488646444,1730.6385365637,1682.01926285803,1461.1827514655,1301.08829694189,1215.82349158745,1215.59199334435,1113.1020951178,1049.61940795775,1012.37927408616,956.05637725305,931.620279357335,880.721415870507,801.463855505675,777.601016091774,775.733799739775,764.324985469591,761.658127653709,774.462111854098,751.389716258484,763.854824244181,777.145550091943,779.666840091618,790.166157872059,795.436456272561,801.183166084787,830.643268852105,832.892019447559,860.757354927126,862.296915630483,852.2893114813,858.70354690404,885.69916802761,898.650632016538,912.112951462228,938.68567506012,952.228198164054,971.213077553182,996.918340637349,1023.7706608811,1057.88504809824,1084.96754912391,1085.78631309417,1103.00637932411,1138.26153198478,1173.19990336751,1192.64865686118,1224.43428081034,1269.09887359153,1321.77477939933,1362.7224958474,1408.43589368895,1455.3228831114,1516.79085437938,1578.40151809592,1631.89148609357,1688.06042139208,1758.28174417634,1803.10544046162,1880.70014507413,1936.17536443964,2017.89849642523,2109.01248486417,2204.43305765299,2307.14661940064,2384.92587947808,2481.22074882668,2578.80828495392,2685.56959416007,2788.50635229833,2905.36302234493,3017.98508342391,3146.70122706765,3266.68788737847,3386.61903868308,3495.76278840098,3630.90950094601,3752.81903762211,3872.71073579293,4005.45184279787,4152.37372860633,4263.9924058118,4381.1875162901,4556.53550950491,4732.43091662252,4901.70299426011,5081.2940354033,5276.8602896197,5475.02076449289,5676.94040522418,5884.21560518925,6086.80942189468,6284.92859488934,6485.49308148429,6690.14860203509,6879.9128129258,7063.33792761263,7246.61190901964,7423.34041477332,7610.18330419056,7775.11688116036,7948.09781120679,8099.99927950755,8242.77894970698,8381.10010716154,8514.52515560505,8642.62147120885
"114",10852.44364338,10835.2700092047,10293.2812827706,8460.93836196202,8018.35780027551,5839.51383649104,5458.89727175258,5632.87133712935,5930.51909445169,6203.37646578268,6376.70707767043,6161.66987559504,6013.50905936174,5992.56456007167,5875.18190453976,5887.8165349405,5760.58271337413,5521.05216806566,5159.20376508218,4845.07519560978,4488.08518067042,4200.87675197603,4029.46355451214,3604.69979641674,3635.66119732021,3605.31925521171,3619.96378269709,3680.51129370471,3638.23376375966,3708.882354392,3594.98097996129,3659.47306501561,3551.57872314298,3239.4318742979,2961.10333043677,2857.08025031469,2942.96781879509,2920.30509273151,2689.76920160377,2647.32921806319,2533.28486337239,2489.67580601586,2474.21436686018,2449.20038121204,2280.72014579113,2045.40084531432,1958.96295166752,1818.56008295511,1783.6278096817,1745.92017324615,1695.42181995293,1473.30115062605,1311.94376301347,1225.342251966,1223.56321803502,1119.80143302814,1055.00585311813,1016.42104291683,958.838139748063,933.067063726122,880.913263932748,800.50851881718,775.377939431172,772.159209888175,759.403281075701,755.330690863951,766.622196460763,742.063120419226,752.892009301681,764.453118538371,765.18081807097,773.774751293509,777.051852089358,780.704620690977,807.89022159014,807.804595054721,833.132214502906,832.064171260745,819.358788492816,822.904355705555,846.822999940653,856.563885873718,866.64556496097,889.618907794512,899.401585326317,914.413823516915,935.912750770101,958.323361827383,987.728555440999,1009.85915015931,1005.54256256875,1017.32415532758,1046.80098943561,1075.64634033184,1088.72286262101,1113.77015810202,1151.30045264207,1196.43067535552,1229.45897438887,1266.81980361141,1304.90999896685,1357.07292879854,1408.88388850098,1452.08471440969,1497.42161249378,1556.20543984233,1589.08385045592,1654.0270440766,1696.28293073639,1764.04467002904,1840.47979611597,1920.49836274996,2007.0552511244,2068.00962938772,2146.6371540798,2225.7618372068,2313.22331135209,2396.05717666448,2491.92743480648,2582.75737443511,2688.78307182103,2785.30670358906,2880.94333699165,2965.00056148091,3074.11916492643,3169.30925020565,3261.73199584222,3366.20922193943,3484.17801049489,3566.45960682041,3653.60226049934,3798.0917833075,3943.11429785563,4081.66444104799,4230.72505680677,4396.23148218352,4565.28313942803,4739.30023778817,4920.23143787671,5098.47895858425,5274.45470155558,5455.26420114762,5643.00180904126,5819.17727378911,5992.11835296768,6168.15722517921,6341.26889808141,6528.13401324217,6697.49579577808,6878.66625313707,7043.20359086946,7202.34243738567,7360.53378460691,7517.29659530998,7672.06258286646
