y_1848,y_1849,y_1850,y_1851,y_1852,y_1853,y_1854,y_1855,y_1856,y_1857,y_1858,y_1859,y_1860,y_1861,y_1862,y_1863,y_1864,y_1865,y_1866,y_1867,y_1868,y_1869,y_1870,y_1871,y_1872,y_1873,y_1874,y_1875,y_1876,y_1877,y_1878,y_1879,y_1880,y_1881,y_1882,y_1883,y_1884,y_1885,y_1886,y_1887,y_1888,y_1889,y_1890,y_1891,y_1892,y_1893,y_1894,y_1895,y_1896,y_1897,y_1898,y_1899,y_1900,y_1901,y_1902,y_1903,y_1904,y_1905,y_1906,y_1907,y_1908,y_1909,y_1910,y_1911,y_1912,y_1913,y_1914,y_1915,y_1916,y_1917,y_1918,y_1919,y_1920,y_1921,y_1922,y_1923,y_1924,y_1925,y_1926,y_1927,y_1928,y_1929,y_1930,y_1931,y_1932,y_1933,y_1934,y_1935,y_1936,y_1937,y_1938,y_1939,y_1940,y_1941,y_1942,y_1943,y_1944,y_1945,y_1946,y_1947,y_1948,y_1949,y_1950,y_1951,y_1952,y_1953,y_1954,y_1955,y_1956,y_1957,y_1958,y_1959,y_1960,y_1961,y_1962,y_1963,y_1964,y_1965,y_1966,y_1967,y_1968,y_1969,y_1970,y_1971,y_1972,y_1973,y_1974,y_1975,y_1976,y_1977,y_1978,y_1979,y_1980,y_1981,y_1982,y_1983,y_1984,y_1985,y_1986,y_1987,y_1988,y_1989,y_1990,y_1991,y_1992,y_1993,y_1994,y_1995,y_1996,y_1997,y_1998,y_1999,y_2000,y_2001,y_2002
16551.76706,16534.97092,16001.58822,14112.61645,13411.51946,11033.65206,10458.50066,10468.01413,10615.97502,10752.03455,10802.7359,10485.2479,10244.06747,10136.69365,9942.632021,9883.173647,9690.227273,9379.503477,8938.391743,8537.023565,8093.672635,7724.201538,7474.944392,6983.338525,6951.009146,6859.276261,6813.956074,6814.893466,6715.540175,6729.436132,6562.257349,6572.041333,6410.569104,6049.960693,5728.343268,5583.162618,5624.912921,5557.09279,5285.774798,5204.571605,5054.255966,4975.919664,4926.329217,4867.819698,4669.707148,4410.878322,4304.14671,4146.816744,4096.431745,4044.056616,3979.986886,3749.253519,3584.322079,3497.128869,3495.339047,3393.824097,3333.413762,3300.705445,3250.83615,3233.91802,3192.221533,3124.569648,3113.472054,3124.759004,3127.345662,3139.175828,3166.41771,3158.418196,3186.039615,3214.264716,3231.75123,3257.146553,3277.310836,3297.979532,3341.737681,3358.1978,3399.788505,3415.02698,3419.205153,3439.993118,3480.831456,3507.353176,3534.194164,3573.587135,3599.623234,3630.716493,3667.92218,3705.61693,3749.638445,3785.873347,3795.719863,3821.616689,3864.669824,3906.427645,3932.053507,3969.189575,4017.978832,4073.183061,4115.286863,4160.762328,4205.936702,4263.832501,4319.839623,4365.746681,4412.392972,4470.836173,4502.12752,4563.718251,4601.049492,4662.051003,4729.42606,4797.819913,4870.007481,4914.325421,4973.978121,5031.562909,5094.623503,5150.194059,5215.751402,5273.048477,5342.189174,5398.407746,5450.569215,5488.282622,5547.699605,5589.996495,5626.320487,5671.34963,5726.183233,5742.4263,5760.563176,5831.87011,5899.468585,5956.647767,6020.152007,6095.692161,6170.477363,6246.141762,6324.678404,6396.833461,6463.340658,6531.483266,6603.454681,6661.527099,6714.357849,6768.46033,6818.345023,6880.709827,6925.776391,6982.286222,7023.32534,7059.895455,7096.683446,7133.744977,7171.065056
16965.30013,16948.58417,16417.65269,14534.79849,13827.46466,11450.49522,10866.38877,10864.86491,11001.61401,11126.96764,11167.84025,10842.74515,10593.95826,10478.71054,10277.56743,10210.95313,10012.65587,9697.502496,9253.732777,8849.474617,8403.147497,8030.116412,7776.598403,7281.827372,7244.440187,7147.941296,7097.619291,7093.341952,6989.194609,6997.904911,6826.574266,6831.784779,6666.851625,6304.065372,5980.410193,5832.577791,5871.029556,5800.307409,5527.026489,5443.02039,5290.185816,5209.043337,5156.477386,5095.097249,4894.78266,4634.258989,4525.487596,4366.610516,4314.34299,4260.119016,4194.336266,3962.868183,3797.052898,3708.767988,3705.550111,3603.074972,3541.576394,3507.759661,3456.983875,3439.052188,3396.530116,3328.19899,3316.194094,3326.484517,3328.223631,3339.213166,3365.530915,3356.701515,3383.333345,3410.521634,3426.966291,3451.254255,3470.282232,3489.784076,3532.247642,3547.469086,3587.632764,3601.510056,3604.338704,3623.657517,3662.899345,3687.826869,3713.014788,3750.642926,3774.913748,3804.162682,3839.437522,3875.126428,3917.054552,3951.150682,3958.922888,3982.62686,4023.340926,4062.680971,4085.890569,4120.487046,4166.599072,4219.015529,4258.305588,4300.864788,4343.034907,4397.773929,4450.538898,4493.173751,4536.457304,4591.38178,4619.179182,4677.047742,4710.667898,4767.741375,4831.043512,4895.251842,4963.123727,5003.144611,5058.312069,5111.306067,5169.644567,5220.421654,5281.0234,5333.305076,5397.254643,5448.239461,5495.065098,5527.387735,5581.190588,5617.835808,5648.43736,5687.591292,5736.394429,5746.681699,5758.747652,5823.619884,5884.70792,5935.323159,5992.13821,6060.838716,6128.704029,6197.341949,6268.746427,6333.712122,6392.957463,6453.721326,6518.213326,6568.786455,6614.00829,6660.368468,6702.417665,6756.771567,6793.80404,6842.11225,6874.927824,6903.188749,6931.566749,6960.125948,6988.853049
12765.13786,12748.05215,12207.042,10332.131,9757.280334,7474.134049,7013.693826,7127.891986,7373.163656,7598.962433,7730.840293,7481.372353,7303.266616,7255.708393,7115.248187,7106.862749,6958.780839,6693.060061,6296.94144,5943.972468,5548.571067,5225.970239,5022.533832,4570.058094,4577.888455,4525.000023,4518.144826,4557.641376,4495.034195,4545.976627,4412.662043,4457.257841,4328.22024,3995.412084,3698.476205,3577.456004,3645.372321,3603.455623,3354.459079,3295.567969,3165.852222,3107.63655,3078.012186,3038.924211,2857.371197,2611.319153,2516.101896,2367.856088,2326.156927,2281.942535,2225.213948,1997.989477,1834.236199,1746.994697,1745.292378,1642.135162,1579.205794,1543.286564,1489.064353,1467.403818,1419.974331,1345.315996,1326.933137,1330.889762,1325.650405,1329.47313,1348.887659,1332.721275,1352.380694,1372.878068,1382.704569,1400.624958,1413.426589,1426.840724,1463.867517,1473.661225,1509.096116,1518.211417,1516.116299,1530.766385,1565.959109,1587.06982,1608.761964,1643.501277,1665.154147,1692.245422,1725.946303,1760.646029,1802.3258,1836.739787,1844.869564,1869.454748,1911.884167,1953.682349,1979.765116,2017.993037,2068.713056,2126.82711,2172.616478,2222.638674,2273.237364,2337.678023,2401.347655,2455.928434,2512.295207,2581.717095,2624.800507,2699.587975,2751.093159,2827.68855,2912.188195,2999.300678,3091.896039,3157.860402,3240.72245,3323.050238,3412.540184,3496.119445,3591.469581,3680.239436,3782.752432,3874.040356,3962.934279,4038.820769,4138.310883,4222.194619,4301.65565,4391.549989,4493.10571,4557.201883,4624.647128,4747.618838,4868.763391,4981.192229,5101.853043,5236.579301,5372.40904,5510.93285,5654.131639,5792.543431,5926.821424,6064.283282,6207.098994,6337.148473,6463.155354,6591.657008,6716.950078,6855.933235,6978.073393,7112.636285,7231.960855,7347.288563,7463.304164,7579.914492,7696.953545
18215.1222,18198.58968,17673.20993,15802.62593,15074.75213,12693.09948,12079.6544,12044.84877,12149.10438,12244.27877,12257.98657,11911.6011,11641.81904,11505.31637,11285.17737,11199.75576,10987.19846,10659.56537,10206.93333,9792.493932,9335.257216,8949.684827,8681.946513,8175.539418,8122.336444,8010.898246,7945.291892,7925.462997,7806.950655,7800.641637,7616.87988,7608.843949,7433.291361,7062.795421,6731.673412,6574.907938,6602.901989,6522.567879,6241.790305,6148.371934,5986.790692,5896.290139,5834.030984,5763.271746,5555.180425,5288.139818,5172.169957,5007.286576,4948.291383,4887.43558,4815.349792,4579.832902,4409.657164,4316.559568,4307.764895,4200.770843,4134.473994,4095.826461,4040.688584,4018.155787,3971.464957,3899.303218,3882.955768,3888.69715,3886.219044,3892.987777,3914.868102,3901.78805,3923.781459,3946.191818,3957.817952,3977.112126,3991.054852,4005.377636,4042.343438,4052.166985,4086.483495,4094.642034,4091.762328,4105.086068,4138.021762,4156.626381,4175.336819,4206.210757,4223.703368,4245.972211,4274.047269,4302.343858,4336.65636,4363.011429,4363.168335,4378.967793,4411.424898,4442.309931,4457.049765,4482.878862,4519.893447,4562.942293,4592.787479,4625.651492,4657.909719,4702.373497,4744.652074,4776.71323,4809.198761,4852.953095,4869.621766,4915.825336,4937.791319,4982.703133,5033.50154,5084.936846,5139.726289,5166.695363,5208.371063,5247.62306,5291.909542,5328.461082,5374.457177,5411.984555,5460.767808,5496.476498,5527.781851,5544.449744,5582.080141,5602.461524,5616.63014,5638.996292,5670.651646,5663.957079,5658.77465,5705.566185,5748.395832,5780.624482,5818.758227,5868.421976,5917.050332,5966.189325,6017.830955,6062.876266,6102.00685,6142.359632,6186.175705,6215.988436,6240.165357,6265.143874,6285.566006,6317.860586,6332.746708,6358.495153,6368.666151,6374.055833,6379.301284,6384.483749,6389.591895
14757.24013,14740.40736,14206.43568,12330.56951,11681.10027,9351.069416,8826.587956,8879.896552,9066.836415,9237.67032,9319.1477,9028.243662,8811.195598,8725.828775,8551.403346,8509.95336,8333.740804,8040.909355,7619.800481,7240.188694,6818.658243,6470.078087,6240.484466,5766.720631,5750.442094,5674.250753,5643.812152,5659.173813,5573.659695,5600.817014,5446.392959,5468.657111,5319.691466,4970.89044,4659.801561,4524.172165,4575.547203,4517.628424,4255.623303,4182.702686,4040.162122,3968.975808,3926.192129,3874.255088,3682.112717,3428.046216,3325.004224,3170.749798,3122.816329,3072.662195,3010.559571,2781.150037,2616.311854,2528.413451,2525.599214,2422.843829,2360.670181,2325.867661,2273.628385,2254.063509,2209.511652,2138.634792,2123.958511,2131.584323,2130.496841,2138.629439,2162.213122,2150.569997,2174.512792,2199.172186,2213.176362,2235.153585,2251.971422,2269.362485,2309.987251,2323.45976,2362.120127,2374.56785,2375.948924,2393.909247,2432.04523,2456.022151,2480.416755,2517.505469,2541.406395,2570.490832,2605.856262,2641.895243,2684.494727,2719.524968,2728.324067,2753.252955,2795.50848,2836.701888,2861.976104,2898.924452,2947.76032,3003.335476,3046.135599,3092.578538,3139.010606,3198.48331,3256.455814,3304.727978,3354.079317,3415.579287,3450.280777,3515.604873,3557.066556,3622.526248,3694.809115,3768.617234,3846.739096,3897.473112,3963.925693,4028.76713,4099.572648,4163.389744,4237.674975,4304.245694,4383.163023,4449.718647,4512.68725,4561.627283,4632.694248,4687.10576,4735.980511,4793.975649,4862.245467,4892.339898,4924.648206,5010.559604,5093.354377,5166.272926,5246.067155,5338.490501,5430.78689,5524.556852,5621.813554,5713.297408,5799.702165,5888.289678,5981.301769,6060.973039,6135.869221,6212.506304,6285.390633,6371.236491,6440.202497,6521.064169,6586.850522,6648.561786,6710.891373,6773.89079,6837.530998
14998.57362,14981.90251,14453.02444,12594.13217,11947.37599,9634.685218,9109.579883,9155.765254,9333.11469,9493.492265,9564.646781,9266.586279,9041.735823,8947.351774,8764.777506,8714.498772,8532.9062,8237.317199,7818.3317,7441.349352,7022.56411,6675.383419,6445.384035,5972.986427,5953.562829,5874.53013,5840.419882,5851.364885,5761.994064,5784.194696,5626.781545,5645.148211,5494.711824,5147.135643,4837.420052,4701.728649,4751.770994,4693.431394,4432.863133,4359.351933,4216.676312,4144.574816,4100.394354,4047.199695,3855.048562,3601.781201,3498.606857,3345.178858,3297.257932,3247.170161,3185.410737,2958.342655,2795.274117,2708.562389,2706.191,2604.870273,2543.775211,2509.991609,2459.213036,2440.875789,2397.982473,2329.050027,2315.812402,2324.745041,2325.402329,2335.397426,2360.767962,2351.188694,2376.945112,2403.433497,2419.359967,2443.230198,2461.982742,2481.358072,2523.834854,2539.398626,2579.845574,2594.349007,2597.910423,2617.89024,2657.913753,2683.919688,2710.342881,2749.361048,2775.332842,2806.455212,2843.820856,2881.845906,2926.409433,2963.455054,2974.550121,3001.658823,3045.93127,3089.128453,3116.563497,3155.558292,3206.305613,3263.73573,3308.509348,3356.872924,3405.20553,3466.427852,3526.151338,3576.303479,3627.522513,3690.735344,3727.369052,3794.323363,3837.611251,3904.606914,3978.295064,4053.455297,4132.837113,4185.038842,4252.727783,4318.748778,4390.634001,4455.55258,4530.766612,4598.315402,4678.005993,4745.41122,4809.167699,4858.922292,4930.492411,4985.460736,5034.898422,5093.286467,5161.768083,5192.34724,5225.056461,5310.773368,5393.326284,5465.992496,5545.394263,5637.225411,5728.860283,5821.830758,5918.153535,6008.663974,6094.026528,6181.413841,6273.111474,6351.507453,6424.985692,6500.020857,6571.194953,6655.058819,6722.037514,6800.654298,6864.193237,6923.560346,6983.426658,7043.855326,7104.812277
13534.79034,13517.75416,12977.85699,11094.98491,10484.13331,8172.444341,7684.450167,7775.489658,7999.686157,8206.167579,8320.657825,8056.545539,7865.220514,7805.450735,7654.145017,7635.600141,7478.2062,7202.493899,6795.330272,6430.324057,6023.062306,5689.234771,5475.239674,5013.701852,5013.089587,4951.97906,4937.096773,4968.601139,4898.308974,4941.623144,4801.102638,4838.349313,4702.086851,4362.776297,4060.154322,3933.851407,3996.139093,3948.440866,3694.259826,3630.558896,3496.390192,3433.981002,3400.270788,3357.192507,3172.178647,2923.551257,2826.289506,2676.490979,2633.511015,2588.155901,2530.468584,2302.98069,2139.74088,2053.492301,2052.917951,1951.212692,1890.081289,1856.208931,1804.321573,1785.19856,1740.560792,1669.047755,1654.041303,1661.479398,1659.872361,1667.444537,1690.653455,1678.392037,1702.034177,1726.528721,1740.395716,1762.39791,1779.32513,1796.916197,1838.094806,1852.060971,1891.669251,1904.989004,1907.212823,1926.273886,1965.869804,1991.391586,2017.524778,2056.691973,2082.775489,2114.30547,2152.423144,2191.508383,2237.507086,2276.191201,2288.618758,2317.529483,2364.239078,2410.245562,2440.502602,2482.866846,2537.629076,2599.634536,2649.183473,2702.845591,2756.951339,2824.722555,2891.510315,2949.000438,3008.086784,3080.003841,3125.399792,3202.266527,3255.618528,3333.811171,3419.576522,3507.579873,3600.664814,3666.774747,3749.451309,3831.217038,3919.728799,4001.907318,4095.415519,4181.868102,4281.579762,4369.560151,4454.686088,4526.386659,4621.2213,4699.98001,4773.859302,4857.70284,4952.685256,5009.779126,5069.822541,5184.831894,5297.391114,5400.655071,5511.550184,5635.873308,5760.662632,5887.53745,6018.47943,6144.064542,6264.991095,6388.600436,6517.062168,6632.342561,6743.220256,6856.249087,6965.778149,7088.69999,7194.640265,7312.801638,7415.686768,7514.519889,7614.010051,7714.121018,7814.749584
12151.16285,12134.07313,11593.42027,9732.215464,9195.703841,6946.229009,6512.288405,6646.383905,6908.636483,7149.28481,7293.997133,7055.431796,6886.709629,6847.252498,6713.793083,6711.568397,6569.795585,6312.136094,5926.878359,5586.27056,5203.288427,4892.213979,4699.186182,4256.136568,4271.529407,4226.028857,4226.112403,4272.266119,4216.119607,4273.129843,4145.968605,4196.648851,4074.275689,3748.282229,3457.572138,3342.126592,3415.70694,3379.919422,3137.052641,3083.457683,2958.864349,2905.354547,2880.232446,2845.614143,2668.382627,2426.05999,2333.862543,2188.467466,2149.192976,2107.32807,2052.897159,1827.898754,1665.534451,1579.117586,1577.956255,1475.339442,1412.566479,1376.591736,1322.202128,1300.161657,1252.269398,1176.930997,1157.554777,1160.424591,1154.119999,1156.850516,1175.164155,1157.918914,1176.416334,1195.800526,1204.556325,1221.420013,1233.195692,1245.612718,1281.700362,1290.666716,1325.259726,1333.644827,1330.816352,1344.676281,1379.129805,1399.609136,1420.722881,1454.955583,1476.224243,1503.007045,1536.505374,1571.124397,1612.88374,1647.539401,1656.06923,1681.115669,1724.1226,1766.677989,1793.712812,1833.025871,1885.011592,1944.650209,1992.253928,2044.330521,2097.247919,2164.282468,2230.896638,2288.81365,2348.860849,2422.304106,2469.807646,2549.345749,2606.048355,2688.192375,2778.698193,2872.33595,2971.991117,3045.572932,3136.50819,3227.439484,3326.094707,3419.432988,3525.10925,3624.849446,3738.925045,3842.439569,3944.158747,4033.450826,4146.908244,4245.356025,4339.983918,4445.616296,4563.489114,4644.464247,4729.335814,4870.27516,5009.912031,5141.303068,5281.386262,5435.942587,5591.933877,5750.855594,5914.617996,6073.663757,6228.571869,6386.585365,6549.789525,6699.922489,6845.674986,6993.51991,7137.624106,7294.815753,7434.264683,7585.348953,7720.099051,7849.876737,7979.323623,8108.227643,8236.307875
11978.49201,11961.47344,11423.27772,9575.8512,9057.658561,6830.397039,6408.068462,6547.770959,6812.799603,7054.430506,7198.916505,6960.460736,6790.989818,6749.712327,6614.288498,6609.404187,6466.487312,6209.949059,5829.530675,5495.012004,5118.382441,4812.759246,4623.900626,4185.345353,4202.398638,4158.489489,4159.507868,4206.025463,4150.287327,4206.945633,4080.229587,4130.895427,4009.798307,3686.40666,3398.234676,3284.500431,3359.279715,3325.282409,3085.038242,3032.841744,2909.765146,2857.238534,2832.773379,2798.805808,2622.687588,2381.58908,2289.9055,2145.354126,2106.390239,2064.822596,2010.775827,1787.000766,1625.301344,1539.076118,1537.664206,1435.228887,1372.335585,1336.107856,1281.581341,1259.20522,1211.106083,1135.597992,1115.703854,1117.94302,1111.154776,1113.410352,1131.192999,1113.543642,1131.474679,1150.303892,1158.54926,1174.874955,1186.125639,1198.028115,1233.54116,1242.062745,1276.049124,1283.962461,1280.687814,1293.978988,1327.794548,1347.709193,1368.248013,1401.858294,1422.582761,1448.804044,1481.731559,1515.785708,1556.997087,1591.153928,1599.3351,1623.966981,1666.490664,1708.583243,1735.256883,1774.16334,1825.703953,1884.923426,1932.223278,1984.0135,2036.684546,2103.456738,2169.889562,2227.781195,2287.874333,2361.366129,2409.110611,2488.818726,2545.889469,2628.33775,2719.197894,2813.300251,2913.517507,2987.902624,3079.636938,3171.473274,3271.134203,3365.647604,3472.566442,3573.753518,3689.339089,3794.589863,3898.175092,3989.493101,4104.971432,4205.624002,4302.618706,4410.68298,4531.057271,4614.809329,4702.546123,4846.207503,4988.707246,5123.099575,5266.261549,5423.939507,5583.145364,5745.312526,5912.339535,6074.69197,6232.910614,6394.173824,6560.575492,6713.887827,6862.692497,7013.427419,7160.263308,7319.937203,7461.665165,7614.74402,7751.24316,7882.517771,8013.193842,8143.039386,8271.74721
15666.9549,15650.15997,15117.07139,13235.93125,12558.9488,10205.41511,9654.467939,9684.395152,9850.229917,10002.06264,10066.64785,9761.412831,9531.250558,9433.738033,9248.492768,9196.975608,9011.691684,8709.387288,8278.130669,7887.472729,7454.895367,7095.647263,6855.865689,6373.10328,6348.294968,6263.875915,6225.466956,6233.01284,6140.051675,6159.934137,5998.707436,6014.183218,5858.656059,5503.943078,5187.625806,5047.119496,5093.421632,5030.3786,4763.769589,4686.569703,4540.072347,4465.175096,4418.809502,4363.427913,4168.300648,3911.979478,3807.141949,3651.520813,3602.458116,3551.301767,3488.361493,3258.681117,3094.166988,3006.955766,3004.919171,2903.174405,2842.25538,2808.883877,2758.280737,2740.480619,2697.86185,2629.155067,2616.787789,2626.760356,2628.088045,2638.67285,2664.689542,2655.512231,2681.922009,2709.000208,2725.399342,2749.744364,2768.906741,2788.621662,2831.488568,2847.162514,2887.969798,2902.530301,2906.052085,2926.162167,2966.376481,2992.37415,3018.747608,3057.738618,3083.477857,3114.339886,3151.398888,3189.041533,3233.126941,3269.542677,3279.684323,3305.910195,3349.363285,3391.637663,3417.905859,3455.757139,3505.364539,3561.539459,3604.786194,3651.532561,3698.11789,3757.563034,3815.306013,3863.15372,3911.902319,3972.598998,4006.336699,4070.49454,4110.602075,4174.503643,4244.974936,4316.694576,4392.438723,4440.559,4504.166852,4565.910991,4633.34358,4693.517426,4763.878532,4826.232066,4900.634752,4962.376279,5020.265979,5063.899344,5129.392223,5177.978519,5220.786625,5272.465932,5334.138619,5357.433912,5382.754282,5461.370439,5536.533723,5601.515354,5673.048395,5756.856108,5840.177302,5924.624002,6012.198571,6093.655023,6169.706418,6247.617046,6329.606742,6397.948367,6461.239192,6525.989092,6586.715189,6660.105098,6716.382597,6784.276218,6836.875953,6885.171969,6933.85185,6982.971609,7032.510594
13830.90695,13814.10127,13281.45093,11422.35274,10814.50453,8526.468906,8037.626501,8118.504131,8328.524434,8519.042665,8617.295306,8341.141738,8136.894253,8062.450146,7897.589333,7864.40504,7696.926956,7415.034426,7008.642165,6645.554191,6240.738732,5907.729924,5692.154556,5231.617045,5225.673847,5159.535455,5138.372404,5162.415404,5085.328009,5120.138255,4973.697196,5003.572792,4863.191241,4523.546974,4220.909704,4092.668462,4151.189202,4100.998622,3846.982447,3780.67303,3644.559826,3579.118038,3541.687293,3495.010169,3308.130738,3058.767126,2959.409019,2808.779311,2763.801486,2716.494059,2657.194243,2430.84927,2268.02721,2181.403,2179.406006,2077.658827,2016.009515,1981.491934,1929.508185,1909.936211,1865.389216,1794.358276,1779.115625,1786.0833,1784.494388,1792.167827,1815.314624,1803.353548,1826.890175,1851.249811,1865.065573,1886.914078,1903.691035,1921.133168,1961.899658,1975.725734,2014.705584,2027.692993,2029.682095,2048.205887,2086.988138,2111.805923,2137.14851,2175.294397,2200.462143,2230.9374,2267.848993,2305.608756,2350.143257,2387.332663,2398.554928,2425.988485,2470.877768,2514.927938,2543.328869,2583.552378,2635.855442,2695.185467,2742.089147,2792.892869,2843.970083,2908.353209,2971.604452,3025.584625,3080.987321,3148.843362,3190.331079,3262.691892,3311.650973,3384.866406,3465.298103,3547.718743,3634.915893,3695.260901,3771.658913,3846.885218,3928.531308,4003.694178,4089.756491,4168.654556,4260.338282,4340.228312,4416.996854,4480.197329,4565.892175,4635.421438,4699.893002,4773.895111,4858.603431,4905.659995,4955.331151,5058.911262,5159.876142,5251.441082,5350.337327,5462.306759,5574.622609,5688.8256,5806.927758,5919.673693,6027.722514,6138.292307,6253.649614,6356.021188,6453.886517,6553.746497,6650.096463,6759.604303,6852.377994,6957.197777,7047.037062,7132.925171,7219.547391,7306.922191,7394.976085
15213.12508,15196.23868,14660.38698,12773.21787,12105.84227,9753.547784,9214.118989,9257.503634,9436.98068,9601.935533,9678.672915,9383.042619,9162.36114,9074.550474,8898.072487,8855.381046,8676.965158,8380.511473,7953.204455,7566.68881,7138.229085,6783.608779,6549.127337,6070.346537,6051.517956,5972.788985,5940.342369,5954.122069,5866.95616,5893.097873,5737.024053,5758.151672,5607.088858,5255.381384,4941.816039,4804.66497,4855.051802,4795.67739,4531.66223,4457.918506,4314.538435,4243.048575,4200.27095,4148.37455,3955.973533,3701.758823,3599.365726,3445.630261,3398.797348,3349.828043,3288.921292,3060.166834,2896.661374,2810.63929,2810.145195,2709.413044,2649.613449,2617.371979,2567.670991,2550.878891,2509.057561,2440.965324,2429.444456,2440.362935,2442.487185,2453.868837,2480.78315,2472.402218,2499.788693,2527.907904,2545.36425,2570.850568,2591.198291,2612.145859,2656.40601,2673.430325,2715.810712,2731.892871,2736.935787,2758.710699,2800.752936,2828.600618,2856.910331,2897.985937,2925.837181,2958.923504,2998.331026,3038.435501,3085.1141,3124.207351,3136.985886,3166.006918,3212.45113,3257.842757,3287.264916,3328.443266,3381.572219,3441.439866,3488.457502,3539.135545,3589.799348,3653.544286,3715.738918,3768.130163,3821.578917,3887.206982,3925.906934,3995.339532,4040.772269,4110.301278,4186.628975,4264.401661,4346.416331,4400.856768,4471.062318,4539.592814,4614.031439,4681.364508,4759.139384,4829.049095,4911.278905,4980.97052,5046.997377,5098.900401,5172.987077,5230.279807,5281.94683,5342.729801,5413.753116,5446.381803,5481.239894,5569.880767,5655.21716,5730.492085,5812.521831,5907.053905,6001.239799,6096.716409,6195.480968,6288.226287,6375.681558,6465.160367,6558.859424,6638.95146,6714.142063,6790.967776,6863.89294,6949.697827,7018.410515,7098.939253,7164.184701,7225.22456,7286.763282,7348.839786,7411.423917
14059.59144,14042.77004,13509.49894,11645.02475,11026.10557,8726.320882,8228.707239,8303.34441,8508.410379,8694.873535,8789.790728,8510.633423,8303.918576,8227.548691,8061.048244,8026.585507,7857.49507,7573.240682,7163.212064,6796.01184,6387.069653,6050.353295,5831.609532,5368.037551,5360.092996,5292.011647,5269.155668,5291.699734,5213.144661,5246.748452,5098.902807,5127.522668,4985.495302,4643.91955,4339.553488,4209.96307,4267.282194,4215.692848,3960.122356,3892.751233,3755.610231,3689.37491,3651.286734,3603.978535,3416.407764,3166.47223,3066.881325,2916.002366,2871.012041,2823.72965,2764.467295,2538.008103,2375.398915,2289.234128,2287.873423,2186.676378,2125.739876,2092.025575,2040.858902,2022.207954,1978.584297,1908.52548,1894.41214,1902.56505,1902.136947,1910.988673,1935.341732,1924.564853,1949.354274,1974.966586,1990.028973,2013.141627,2031.187526,2049.905015,2091.964556,2107.046183,2147.33902,2161.601024,2164.876997,2184.745879,2224.89669,2251.061113,2277.760547,2317.279007,2343.795394,2375.62899,2413.90102,2453.01665,2498.893577,2537.404396,2549.90658,2578.652296,2624.874259,2670.242834,2699.927508,2741.449733,2795.054578,2855.658779,2903.782764,2955.789026,3008.041747,3073.585651,3137.944888,3192.957991,3249.351827,3318.175107,3360.549602,3433.800234,3483.560604,3557.57639,3638.754563,3721.841657,3809.626399,3870.442347,3947.283055,4022.878479,4104.817553,4180.173839,4266.363083,4345.270349,4436.893271,4516.593214,4593.084901,4655.919351,4741.209471,4810.225199,4874.089401,4947.421904,5031.3839,5077.558372,5126.294538,5228.935366,5328.822678,5419.17735,5516.749359,5627.276987,5738.001722,5850.48278,5966.726112,6077.462432,6183.367258,6291.679388,6404.646931,6504.482911,6599.722314,6696.873049,6790.419982,6897.053824,6986.854994,7088.639334,7175.354033,7258.048347,7341.411959,7425.464754,7510.140044
14308.87007,14292.12512,13761.16549,11901.81955,11275.50594,8975.562266,8469.65709,8534.291833,8729.033441,8905.461411,8991.044757,8704.606006,8490.66533,8406.834046,8233.605818,8192.326909,8018.059036,7729.498131,7316.809393,6946.732406,6534.828897,6194.596467,5971.661438,5504.913856,5492.011122,5419.177805,5391.299581,5408.563026,5325.07301,5353.325924,5201.05425,5224.809885,5078.922344,4734.666735,4427.727715,4294.958996,4348.431602,4293.315866,4035.06283,3964.188947,3823.781086,3753.978056,3712.133196,3661.122451,3470.454237,3217.883761,3115.3054,2961.860961,2913.962356,2863.777974,2801.706171,2573.313017,2408.624657,2320.170389,2316.184444,2212.778187,2149.502825,2113.394893,2059.975284,2038.941495,1993.066882,1920.870929,1904.385486,1910.047958,1907.200956,1913.584101,1935.341744,1922.020923,1944.066775,1966.84273,1979.015884,1999.123387,2014.083725,2029.628129,2068.3308,2080.047443,2116.7374,2127.391922,2127.003761,2143.027252,2179.138826,2201.191334,2223.647064,2258.736783,2280.742246,2307.905908,2341.338665,2375.454869,2416.155486,2449.352321,2456.50283,2479.680642,2520.090697,2559.466509,2583.050066,2618.239908,2665.26624,2719.068635,2760.245817,2805.082673,2849.95483,2907.842672,2964.333637,3011.314275,3059.447544,3119.717123,3153.418604,3217.622022,3258.198935,3322.664158,3394.003433,3466.996024,3544.413166,3594.731956,3660.727661,3725.220664,3795.773745,3859.522103,3933.787295,4000.564142,4079.729293,4146.788915,4210.384056,4260.107857,4331.894971,4387.230767,4437.184018,4496.286804,4565.718347,4597.305328,4631.141494,4718.340299,4802.646887,4877.303845,4958.978279,5053.412042,5147.961854,5244.170149,5344.065913,5438.454076,5527.986808,5619.855089,5716.357205,5799.815041,5878.617484,5959.254213,6036.285387,6126.325374,6199.696806,6285.009114,6355.450566,6421.941984,6489.163741,6557.176992,6625.945865
